time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
1992-02-25T12:00:00Z,0.0,18.375,295.875,25.16
1992-02-25T12:00:00Z,0.0,18.375,296.125,25.15
1992-02-25T12:00:00Z,0.0,18.625,292.125,25.43
1992-02-25T12:00:00Z,0.0,18.625,292.375,25.5
1992-02-25T12:00:00Z,0.0,18.625,292.625,25.47
1992-02-25T12:00:00Z,0.0,18.625,292.875,25.39
1992-02-25T12:00:00Z,0.0,18.625,293.125,25.27
1992-02-25T12:00:00Z,0.0,18.625,293.375,25.19
1992-02-25T12:00:00Z,0.0,18.625,293.625,25.18
1992-02-25T12:00:00Z,0.0,18.625,293.875,25.22
1992-02-25T12:00:00Z,0.0,18.625,294.125,25.28
1992-02-25T12:00:00Z,0.0,18.625,294.375,25.34
1992-02-25T12:00:00Z,0.0,18.625,294.625,25.31
1992-02-25T12:00:00Z,0.0,18.625,294.875,25.22
1992-02-25T12:00:00Z,0.0,18.625,295.125,25.15
1992-02-25T12:00:00Z,0.0,18.625,295.375,25.13
1992-02-25T12:00:00Z,0.0,18.625,295.625,25.09
1992-02-25T12:00:00Z,0.0,18.625,295.875,25.11
1992-02-25T12:00:00Z,0.0,18.625,296.125,25.13
1992-02-25T12:00:00Z,0.0,18.875,292.125,25.39
1992-02-25T12:00:00Z,0.0,18.875,292.375,25.42
1992-02-25T12:00:00Z,0.0,18.875,292.625,25.4
1992-02-25T12:00:00Z,0.0,18.875,292.875,25.33
1992-02-25T12:00:00Z,0.0,18.875,293.125,25.2
1992-02-25T12:00:00Z,0.0,18.875,293.375,25.11
1992-02-25T12:00:00Z,0.0,18.875,293.625,25.11
1992-02-25T12:00:00Z,0.0,18.875,293.875,25.17
1992-02-25T12:00:00Z,0.0,18.875,294.125,25.23
1992-02-25T12:00:00Z,0.0,18.875,294.375,25.27
1992-02-25T12:00:00Z,0.0,18.875,294.625,25.26
1992-02-25T12:00:00Z,0.0,18.875,294.875,25.18
1992-02-25T12:00:00Z,0.0,18.875,295.125,25.13
1992-02-25T12:00:00Z,0.0,18.875,295.375,25.11
1992-02-25T12:00:00Z,0.0,18.875,295.625,25.05
1992-02-25T12:00:00Z,0.0,18.875,295.875,25.04
1992-02-25T12:00:00Z,0.0,18.875,296.125,25.08
1992-02-25T12:00:00Z,0.0,19.125,292.125,25.36
1992-02-25T12:00:00Z,0.0,19.125,292.375,25.4
1992-02-25T12:00:00Z,0.0,19.125,292.625,25.39
1992-02-25T12:00:00Z,0.0,19.125,292.875,25.32
1992-02-25T12:00:00Z,0.0,19.125,293.125,25.18
1992-02-25T12:00:00Z,0.0,19.125,293.375,25.08
1992-02-25T12:00:00Z,0.0,19.125,293.625,25.07
1992-02-25T12:00:00Z,0.0,19.125,293.875,25.12
1992-02-25T12:00:00Z,0.0,19.125,294.125,25.2
1992-02-25T12:00:00Z,0.0,19.125,294.375,25.22
1992-02-25T12:00:00Z,0.0,19.125,294.625,25.21
1992-02-25T12:00:00Z,0.0,19.125,294.875,25.15
1992-02-25T12:00:00Z,0.0,19.125,295.125,25.11
1992-02-25T12:00:00Z,0.0,19.125,295.375,25.05
1992-02-25T12:00:00Z,0.0,19.125,295.625,24.99
1992-02-25T12:00:00Z,0.0,19.125,295.875,24.95
1992-02-25T12:00:00Z,0.0,19.125,296.125,24.95
1992-02-26T12:00:00Z,0.0,17.125,292.125,25.51
1992-02-26T12:00:00Z,0.0,17.125,292.375,25.35
1992-02-26T12:00:00Z,0.0,17.125,292.625,25.35
1992-02-26T12:00:00Z,0.0,17.125,292.875,25.06
1992-02-26T12:00:00Z,0.0,17.125,293.125,25.12
1992-02-26T12:00:00Z,0.0,17.125,293.375,25.14
1992-02-26T12:00:00Z,0.0,17.125,293.625,25.16
1992-02-26T12:00:00Z,0.0,17.125,293.875,25.14
1992-02-26T12:00:00Z,0.0,17.125,294.125,25.13
1992-02-26T12:00:00Z,0.0,17.125,294.375,25.19
1992-02-26T12:00:00Z,0.0,17.125,294.625,25.26
1992-02-26T12:00:00Z,0.0,17.125,294.875,25.32
1992-02-26T12:00:00Z,0.0,17.125,295.125,25.47
1992-02-26T12:00:00Z,0.0,17.125,295.375,25.43
1992-02-26T12:00:00Z,0.0,17.125,295.625,25.42
1992-02-26T12:00:00Z,0.0,17.125,295.875,25.39
1992-02-26T12:00:00Z,0.0,17.125,296.125,25.37
1992-02-26T12:00:00Z,0.0,17.375,292.125,25.67
1992-02-26T12:00:00Z,0.0,17.375,292.375,25.5
1992-02-26T12:00:00Z,0.0,17.375,292.625,25.45
1992-02-26T12:00:00Z,0.0,17.375,292.875,25.16
1992-02-26T12:00:00Z,0.0,17.375,293.125,25.22
1992-02-26T12:00:00Z,0.0,17.375,293.375,25.23
1992-02-26T12:00:00Z,0.0,17.375,293.625,25.23
1992-02-26T12:00:00Z,0.0,17.375,293.875,25.23
1992-02-26T12:00:00Z,0.0,17.375,294.125,25.22
1992-02-26T12:00:00Z,0.0,17.375,294.375,25.25
1992-02-26T12:00:00Z,0.0,17.375,294.625,25.28
1992-02-26T12:00:00Z,0.0,17.375,294.875,25.3
1992-02-26T12:00:00Z,0.0,17.375,295.125,25.42
1992-02-26T12:00:00Z,0.0,17.375,295.375,25.38
1992-02-26T12:00:00Z,0.0,17.375,295.625,25.38
1992-02-26T12:00:00Z,0.0,17.375,295.875,25.35
1992-02-26T12:00:00Z,0.0,17.375,296.125,25.37
1992-02-26T12:00:00Z,0.0,17.625,292.125,25.71
1992-02-26T12:00:00Z,0.0,17.625,292.375,25.62
1992-02-26T12:00:00Z,0.0,17.625,292.625,25.6
1992-02-26T12:00:00Z,0.0,17.625,292.875,25.37
1992-02-26T12:00:00Z,0.0,17.625,293.125,25.41
1992-02-26T12:00:00Z,0.0,17.625,293.375,25.4
1992-02-26T12:00:00Z,0.0,17.625,293.625,25.4
1992-02-26T12:00:00Z,0.0,17.625,293.875,25.4
1992-02-26T12:00:00Z,0.0,17.625,294.125,25.38
1992-02-26T12:00:00Z,0.0,17.625,294.375,25.33
1992-02-26T12:00:00Z,0.0,17.625,294.625,25.28
1992-02-26T12:00:00Z,0.0,17.625,294.875,25.31
1992-02-26T12:00:00Z,0.0,17.625,295.125,25.4
1992-02-26T12:00:00Z,0.0,17.625,295.375,25.35
1992-02-26T12:00:00Z,0.0,17.625,295.625,25.35
1992-02-26T12:00:00Z,0.0,17.625,295.875,25.35
1992-02-26T12:00:00Z,0.0,17.625,296.125,25.33
1992-02-26T12:00:00Z,0.0,17.875,292.125,25.77
1992-02-26T12:00:00Z,0.0,17.875,292.375,25.73
1992-02-26T12:00:00Z,0.0,17.875,292.625,25.77
1992-02-26T12:00:00Z,0.0,17.875,292.875,25.77
1992-02-26T12:00:00Z,0.0,17.875,293.125,25.79
1992-02-26T12:00:00Z,0.0,17.875,293.375,25.77
1992-02-26T12:00:00Z,0.0,17.875,293.625,25.78
1992-02-26T12:00:00Z,0.0,17.875,293.875,25.79
1992-02-26T12:00:00Z,0.0,17.875,294.125,25.74
1992-02-26T12:00:00Z,0.0,17.875,294.375,25.66
1992-02-26T12:00:00Z,0.0,17.875,294.625,25.54
1992-02-26T12:00:00Z,0.0,17.875,294.875,25.39
1992-02-26T12:00:00Z,0.0,17.875,295.125,25.29
1992-02-26T12:00:00Z,0.0,17.875,295.375,25.24
1992-02-26T12:00:00Z,0.0,17.875,295.625,25.23
1992-02-26T12:00:00Z,0.0,17.875,295.875,25.24
1992-02-26T12:00:00Z,0.0,17.875,296.125,25.2
1992-02-26T12:00:00Z,0.0,18.125,292.125,25.72
1992-02-26T12:00:00Z,0.0,18.125,292.375,25.76
1992-02-26T12:00:00Z,0.0,18.125,292.625,25.85
1992-02-26T12:00:00Z,0.0,18.125,292.875,25.9
1992-02-26T12:00:00Z,0.0,18.125,293.125,NaN
1992-02-26T12:00:00Z,0.0,18.125,293.375,NaN
1992-02-26T12:00:00Z,0.0,18.125,293.625,NaN
1992-02-26T12:00:00Z,0.0,18.125,293.875,NaN
1992-02-26T12:00:00Z,0.0,18.125,294.125,NaN
1992-02-26T12:00:00Z,0.0,18.125,294.375,25.67
1992-02-26T12:00:00Z,0.0,18.125,294.625,25.5
1992-02-26T12:00:00Z,0.0,18.125,294.875,25.32
1992-02-26T12:00:00Z,0.0,18.125,295.125,25.24
1992-02-26T12:00:00Z,0.0,18.125,295.375,25.23
1992-02-26T12:00:00Z,0.0,18.125,295.625,25.2
1992-02-26T12:00:00Z,0.0,18.125,295.875,25.19
1992-02-26T12:00:00Z,0.0,18.125,296.125,25.17
1992-02-26T12:00:00Z,0.0,18.375,292.125,25.64
1992-02-26T12:00:00Z,0.0,18.375,292.375,25.73
1992-02-26T12:00:00Z,0.0,18.375,292.625,25.82
1992-02-26T12:00:00Z,0.0,18.375,292.875,NaN
1992-02-26T12:00:00Z,0.0,18.375,293.125,NaN
1992-02-26T12:00:00Z,0.0,18.375,293.375,NaN
1992-02-26T12:00:00Z,0.0,18.375,293.625,NaN
1992-02-26T12:00:00Z,0.0,18.375,293.875,NaN
1992-02-26T12:00:00Z,0.0,18.375,294.125,NaN
1992-02-26T12:00:00Z,0.0,18.375,294.375,25.68
1992-02-26T12:00:00Z,0.0,18.375,294.625,25.51
1992-02-26T12:00:00Z,0.0,18.375,294.875,25.34
1992-02-26T12:00:00Z,0.0,18.375,295.125,25.26
1992-02-26T12:00:00Z,0.0,18.375,295.375,25.22
1992-02-26T12:00:00Z,0.0,18.375,295.625,25.16
1992-02-26T12:00:00Z,0.0,18.375,295.875,25.17
1992-02-26T12:00:00Z,0.0,18.375,296.125,25.16
1992-02-26T12:00:00Z,0.0,18.625,292.125,25.58
1992-02-26T12:00:00Z,0.0,18.625,292.375,25.69
1992-02-26T12:00:00Z,0.0,18.625,292.625,25.75
1992-02-26T12:00:00Z,0.0,18.625,292.875,25.7
1992-02-26T12:00:00Z,0.0,18.625,293.125,25.62
1992-02-26T12:00:00Z,0.0,18.625,293.375,25.57
1992-02-26T12:00:00Z,0.0,18.625,293.625,25.57
1992-02-26T12:00:00Z,0.0,18.625,293.875,25.6
1992-02-26T12:00:00Z,0.0,18.625,294.125,25.61
1992-02-26T12:00:00Z,0.0,18.625,294.375,25.62
1992-02-26T12:00:00Z,0.0,18.625,294.625,25.45
1992-02-26T12:00:00Z,0.0,18.625,294.875,25.3
1992-02-26T12:00:00Z,0.0,18.625,295.125,25.22
1992-02-26T12:00:00Z,0.0,18.625,295.375,25.2
1992-02-26T12:00:00Z,0.0,18.625,295.625,25.12
1992-02-26T12:00:00Z,0.0,18.625,295.875,25.11
1992-02-26T12:00:00Z,0.0,18.625,296.125,25.14
1992-02-26T12:00:00Z,0.0,18.875,292.125,25.52
1992-02-26T12:00:00Z,0.0,18.875,292.375,25.64
1992-02-26T12:00:00Z,0.0,18.875,292.625,25.69
1992-02-26T12:00:00Z,0.0,18.875,292.875,25.67
1992-02-26T12:00:00Z,0.0,18.875,293.125,25.58
1992-02-26T12:00:00Z,0.0,18.875,293.375,25.52
1992-02-26T12:00:00Z,0.0,18.875,293.625,25.52
1992-02-26T12:00:00Z,0.0,18.875,293.875,25.55
1992-02-26T12:00:00Z,0.0,18.875,294.125,25.57
1992-02-26T12:00:00Z,0.0,18.875,294.375,25.59
1992-02-26T12:00:00Z,0.0,18.875,294.625,25.42
1992-02-26T12:00:00Z,0.0,18.875,294.875,25.28
1992-02-26T12:00:00Z,0.0,18.875,295.125,25.22
1992-02-26T12:00:00Z,0.0,18.875,295.375,25.18
1992-02-26T12:00:00Z,0.0,18.875,295.625,25.07
1992-02-26T12:00:00Z,0.0,18.875,295.875,25.05
1992-02-26T12:00:00Z,0.0,18.875,296.125,25.05
1992-02-26T12:00:00Z,0.0,19.125,292.125,25.45
1992-02-26T12:00:00Z,0.0,19.125,292.375,25.61
1992-02-26T12:00:00Z,0.0,19.125,292.625,25.67
1992-02-26T12:00:00Z,0.0,19.125,292.875,25.65
1992-02-26T12:00:00Z,0.0,19.125,293.125,25.56
1992-02-26T12:00:00Z,0.0,19.125,293.375,25.49
1992-02-26T12:00:00Z,0.0,19.125,293.625,25.47
1992-02-26T12:00:00Z,0.0,19.125,293.875,25.46
1992-02-26T12:00:00Z,0.0,19.125,294.125,25.46
1992-02-26T12:00:00Z,0.0,19.125,294.375,25.47
1992-02-26T12:00:00Z,0.0,19.125,294.625,25.32
1992-02-26T12:00:00Z,0.0,19.125,294.875,25.21
1992-02-26T12:00:00Z,0.0,19.125,295.125,25.16
1992-02-26T12:00:00Z,0.0,19.125,295.375,25.11
1992-02-26T12:00:00Z,0.0,19.125,295.625,25.0
1992-02-26T12:00:00Z,0.0,19.125,295.875,24.96
1992-02-26T12:00:00Z,0.0,19.125,296.125,24.95
1992-02-27T12:00:00Z,0.0,17.125,292.125,25.86
1992-02-27T12:00:00Z,0.0,17.125,292.375,25.73
1992-02-27T12:00:00Z,0.0,17.125,292.625,25.66
1992-02-27T12:00:00Z,0.0,17.125,292.875,25.44
1992-02-27T12:00:00Z,0.0,17.125,293.125,25.44
1992-02-27T12:00:00Z,0.0,17.125,293.375,25.28
1992-02-27T12:00:00Z,0.0,17.125,293.625,25.25
1992-02-27T12:00:00Z,0.0,17.125,293.875,25.14
1992-02-27T12:00:00Z,0.0,17.125,294.125,25.02
1992-02-27T12:00:00Z,0.0,17.125,294.375,25.07
1992-02-27T12:00:00Z,0.0,17.125,294.625,25.15
1992-02-27T12:00:00Z,0.0,17.125,294.875,25.33
1992-02-27T12:00:00Z,0.0,17.125,295.125,25.54
1992-02-27T12:00:00Z,0.0,17.125,295.375,25.56
1992-02-27T12:00:00Z,0.0,17.125,295.625,25.58
1992-02-27T12:00:00Z,0.0,17.125,295.875,25.52
1992-02-27T12:00:00Z,0.0,17.125,296.125,25.5
1992-02-27T12:00:00Z,0.0,17.375,292.125,25.86
1992-02-27T12:00:00Z,0.0,17.375,292.375,25.74
1992-02-27T12:00:00Z,0.0,17.375,292.625,25.67
1992-02-27T12:00:00Z,0.0,17.375,292.875,25.47
1992-02-27T12:00:00Z,0.0,17.375,293.125,25.47
1992-02-27T12:00:00Z,0.0,17.375,293.375,25.35
1992-02-27T12:00:00Z,0.0,17.375,293.625,25.29
1992-02-27T12:00:00Z,0.0,17.375,293.875,25.22
1992-02-27T12:00:00Z,0.0,17.375,294.125,25.13
1992-02-27T12:00:00Z,0.0,17.375,294.375,25.15
1992-02-27T12:00:00Z,0.0,17.375,294.625,25.18
1992-02-27T12:00:00Z,0.0,17.375,294.875,25.31
1992-02-27T12:00:00Z,0.0,17.375,295.125,25.5
1992-02-27T12:00:00Z,0.0,17.375,295.375,25.52
1992-02-27T12:00:00Z,0.0,17.375,295.625,25.53
1992-02-27T12:00:00Z,0.0,17.375,295.875,25.48
1992-02-27T12:00:00Z,0.0,17.375,296.125,25.47
1992-02-27T12:00:00Z,0.0,17.625,292.125,25.81
1992-02-27T12:00:00Z,0.0,17.625,292.375,25.76
1992-02-27T12:00:00Z,0.0,17.625,292.625,25.74
1992-02-27T12:00:00Z,0.0,17.625,292.875,25.62
1992-02-27T12:00:00Z,0.0,17.625,293.125,25.61
1992-02-27T12:00:00Z,0.0,17.625,293.375,25.52
1992-02-27T12:00:00Z,0.0,17.625,293.625,25.43
1992-02-27T12:00:00Z,0.0,17.625,293.875,25.39
1992-02-27T12:00:00Z,0.0,17.625,294.125,25.33
1992-02-27T12:00:00Z,0.0,17.625,294.375,25.28
1992-02-27T12:00:00Z,0.0,17.625,294.625,25.23
1992-02-27T12:00:00Z,0.0,17.625,294.875,25.34
1992-02-27T12:00:00Z,0.0,17.625,295.125,25.49
1992-02-27T12:00:00Z,0.0,17.625,295.375,25.5
1992-02-27T12:00:00Z,0.0,17.625,295.625,25.52
1992-02-27T12:00:00Z,0.0,17.625,295.875,25.49
1992-02-27T12:00:00Z,0.0,17.625,296.125,25.45
1992-02-27T12:00:00Z,0.0,17.875,292.125,25.8
1992-02-27T12:00:00Z,0.0,17.875,292.375,25.8
1992-02-27T12:00:00Z,0.0,17.875,292.625,25.85
1992-02-27T12:00:00Z,0.0,17.875,292.875,25.85
1992-02-27T12:00:00Z,0.0,17.875,293.125,25.84
1992-02-27T12:00:00Z,0.0,17.875,293.375,25.76
1992-02-27T12:00:00Z,0.0,17.875,293.625,25.74
1992-02-27T12:00:00Z,0.0,17.875,293.875,25.69
1992-02-27T12:00:00Z,0.0,17.875,294.125,25.68
1992-02-27T12:00:00Z,0.0,17.875,294.375,25.59
1992-02-27T12:00:00Z,0.0,17.875,294.625,25.47
1992-02-27T12:00:00Z,0.0,17.875,294.875,25.4
1992-02-27T12:00:00Z,0.0,17.875,295.125,25.4
1992-02-27T12:00:00Z,0.0,17.875,295.375,25.39
1992-02-27T12:00:00Z,0.0,17.875,295.625,25.41
1992-02-27T12:00:00Z,0.0,17.875,295.875,25.38
1992-02-27T12:00:00Z,0.0,17.875,296.125,25.34
1992-02-27T12:00:00Z,0.0,18.125,292.125,25.78
1992-02-27T12:00:00Z,0.0,18.125,292.375,25.82
1992-02-27T12:00:00Z,0.0,18.125,292.625,25.9
1992-02-27T12:00:00Z,0.0,18.125,292.875,25.95
1992-02-27T12:00:00Z,0.0,18.125,293.125,NaN
1992-02-27T12:00:00Z,0.0,18.125,293.375,NaN
1992-02-27T12:00:00Z,0.0,18.125,293.625,NaN
1992-02-27T12:00:00Z,0.0,18.125,293.875,NaN
1992-02-27T12:00:00Z,0.0,18.125,294.125,NaN
1992-02-27T12:00:00Z,0.0,18.125,294.375,25.62
1992-02-27T12:00:00Z,0.0,18.125,294.625,25.48
1992-02-27T12:00:00Z,0.0,18.125,294.875,25.31
1992-02-27T12:00:00Z,0.0,18.125,295.125,25.3
1992-02-27T12:00:00Z,0.0,18.125,295.375,25.29
1992-02-27T12:00:00Z,0.0,18.125,295.625,25.31
1992-02-27T12:00:00Z,0.0,18.125,295.875,25.3
1992-02-27T12:00:00Z,0.0,18.125,296.125,25.27
1992-02-27T12:00:00Z,0.0,18.375,292.125,25.79
1992-02-27T12:00:00Z,0.0,18.375,292.375,25.86
1992-02-27T12:00:00Z,0.0,18.375,292.625,25.91
1992-02-27T12:00:00Z,0.0,18.375,292.875,NaN
1992-02-27T12:00:00Z,0.0,18.375,293.125,NaN
1992-02-27T12:00:00Z,0.0,18.375,293.375,NaN
1992-02-27T12:00:00Z,0.0,18.375,293.625,NaN
1992-02-27T12:00:00Z,0.0,18.375,293.875,NaN
1992-02-27T12:00:00Z,0.0,18.375,294.125,NaN
1992-02-27T12:00:00Z,0.0,18.375,294.375,25.6
1992-02-27T12:00:00Z,0.0,18.375,294.625,25.48
1992-02-27T12:00:00Z,0.0,18.375,294.875,25.31
1992-02-27T12:00:00Z,0.0,18.375,295.125,25.31
1992-02-27T12:00:00Z,0.0,18.375,295.375,25.29
1992-02-27T12:00:00Z,0.0,18.375,295.625,25.3
1992-02-27T12:00:00Z,0.0,18.375,295.875,25.32
1992-02-27T12:00:00Z,0.0,18.375,296.125,25.31
1992-02-27T12:00:00Z,0.0,18.625,292.125,25.83
1992-02-27T12:00:00Z,0.0,18.625,292.375,25.89
1992-02-27T12:00:00Z,0.0,18.625,292.625,25.88
1992-02-27T12:00:00Z,0.0,18.625,292.875,25.77
1992-02-27T12:00:00Z,0.0,18.625,293.125,25.64
1992-02-27T12:00:00Z,0.0,18.625,293.375,25.59
1992-02-27T12:00:00Z,0.0,18.625,293.625,25.61
1992-02-27T12:00:00Z,0.0,18.625,293.875,25.69
1992-02-27T12:00:00Z,0.0,18.625,294.125,25.63
1992-02-27T12:00:00Z,0.0,18.625,294.375,25.55
1992-02-27T12:00:00Z,0.0,18.625,294.625,25.41
1992-02-27T12:00:00Z,0.0,18.625,294.875,25.28
1992-02-27T12:00:00Z,0.0,18.625,295.125,25.29
1992-02-27T12:00:00Z,0.0,18.625,295.375,25.27
1992-02-27T12:00:00Z,0.0,18.625,295.625,25.27
1992-02-27T12:00:00Z,0.0,18.625,295.875,25.29
1992-02-27T12:00:00Z,0.0,18.625,296.125,25.3
1992-02-27T12:00:00Z,0.0,18.875,292.125,25.78
1992-02-27T12:00:00Z,0.0,18.875,292.375,25.82
1992-02-27T12:00:00Z,0.0,18.875,292.625,25.78
1992-02-27T12:00:00Z,0.0,18.875,292.875,25.68
1992-02-27T12:00:00Z,0.0,18.875,293.125,25.58
1992-02-27T12:00:00Z,0.0,18.875,293.375,25.52
1992-02-27T12:00:00Z,0.0,18.875,293.625,25.52
1992-02-27T12:00:00Z,0.0,18.875,293.875,25.61
1992-02-27T12:00:00Z,0.0,18.875,294.125,25.57
1992-02-27T12:00:00Z,0.0,18.875,294.375,25.51
1992-02-27T12:00:00Z,0.0,18.875,294.625,25.38
1992-02-27T12:00:00Z,0.0,18.875,294.875,25.29
1992-02-27T12:00:00Z,0.0,18.875,295.125,25.32
1992-02-27T12:00:00Z,0.0,18.875,295.375,25.3
1992-02-27T12:00:00Z,0.0,18.875,295.625,25.28
1992-02-27T12:00:00Z,0.0,18.875,295.875,25.28
1992-02-27T12:00:00Z,0.0,18.875,296.125,25.27
1992-02-27T12:00:00Z,0.0,19.125,292.125,25.67
1992-02-27T12:00:00Z,0.0,19.125,292.375,25.68
1992-02-27T12:00:00Z,0.0,19.125,292.625,25.65
1992-02-27T12:00:00Z,0.0,19.125,292.875,25.56
1992-02-27T12:00:00Z,0.0,19.125,293.125,25.44
1992-02-27T12:00:00Z,0.0,19.125,293.375,25.39
1992-02-27T12:00:00Z,0.0,19.125,293.625,25.39
1992-02-27T12:00:00Z,0.0,19.125,293.875,25.41
1992-02-27T12:00:00Z,0.0,19.125,294.125,25.36
1992-02-27T12:00:00Z,0.0,19.125,294.375,25.3
1992-02-27T12:00:00Z,0.0,19.125,294.625,25.17
1992-02-27T12:00:00Z,0.0,19.125,294.875,25.1
1992-02-27T12:00:00Z,0.0,19.125,295.125,25.12
1992-02-27T12:00:00Z,0.0,19.125,295.375,25.1
1992-02-27T12:00:00Z,0.0,19.125,295.625,25.08
1992-02-27T12:00:00Z,0.0,19.125,295.875,25.08
1992-02-27T12:00:00Z,0.0,19.125,296.125,25.15
1992-02-28T12:00:00Z,0.0,17.125,292.125,25.87
1992-02-28T12:00:00Z,0.0,17.125,292.375,25.82
1992-02-28T12:00:00Z,0.0,17.125,292.625,25.77
1992-02-28T12:00:00Z,0.0,17.125,292.875,25.7
1992-02-28T12:00:00Z,0.0,17.125,293.125,25.87
1992-02-28T12:00:00Z,0.0,17.125,293.375,25.89
1992-02-28T12:00:00Z,0.0,17.125,293.625,26.04
1992-02-28T12:00:00Z,0.0,17.125,293.875,26.01
1992-02-28T12:00:00Z,0.0,17.125,294.125,25.88
1992-02-28T12:00:00Z,0.0,17.125,294.375,25.86
1992-02-28T12:00:00Z,0.0,17.125,294.625,25.87
1992-02-28T12:00:00Z,0.0,17.125,294.875,25.92
1992-02-28T12:00:00Z,0.0,17.125,295.125,25.96
1992-02-28T12:00:00Z,0.0,17.125,295.375,25.86
1992-02-28T12:00:00Z,0.0,17.125,295.625,25.77
1992-02-28T12:00:00Z,0.0,17.125,295.875,25.61
1992-02-28T12:00:00Z,0.0,17.125,296.125,25.53
1992-02-28T12:00:00Z,0.0,17.375,292.125,25.82
1992-02-28T12:00:00Z,0.0,17.375,292.375,25.77
1992-02-28T12:00:00Z,0.0,17.375,292.625,25.76
1992-02-28T12:00:00Z,0.0,17.375,292.875,25.7
1992-02-28T12:00:00Z,0.0,17.375,293.125,25.84
1992-02-28T12:00:00Z,0.0,17.375,293.375,25.77
1992-02-28T12:00:00Z,0.0,17.375,293.625,25.88
1992-02-28T12:00:00Z,0.0,17.375,293.875,25.86
1992-02-28T12:00:00Z,0.0,17.375,294.125,25.76
1992-02-28T12:00:00Z,0.0,17.375,294.375,25.74
1992-02-28T12:00:00Z,0.0,17.375,294.625,25.73
1992-02-28T12:00:00Z,0.0,17.375,294.875,25.78
1992-02-28T12:00:00Z,0.0,17.375,295.125,25.84
1992-02-28T12:00:00Z,0.0,17.375,295.375,25.77
1992-02-28T12:00:00Z,0.0,17.375,295.625,25.69
1992-02-28T12:00:00Z,0.0,17.375,295.875,25.56
1992-02-28T12:00:00Z,0.0,17.375,296.125,25.48
1992-02-28T12:00:00Z,0.0,17.625,292.125,25.76
1992-02-28T12:00:00Z,0.0,17.625,292.375,25.75
1992-02-28T12:00:00Z,0.0,17.625,292.625,25.77
1992-02-28T12:00:00Z,0.0,17.625,292.875,25.76
1992-02-28T12:00:00Z,0.0,17.625,293.125,25.81
1992-02-28T12:00:00Z,0.0,17.625,293.375,25.75
1992-02-28T12:00:00Z,0.0,17.625,293.625,25.79
1992-02-28T12:00:00Z,0.0,17.625,293.875,25.79
1992-02-28T12:00:00Z,0.0,17.625,294.125,25.72
1992-02-28T12:00:00Z,0.0,17.625,294.375,25.67
1992-02-28T12:00:00Z,0.0,17.625,294.625,25.62
1992-02-28T12:00:00Z,0.0,17.625,294.875,25.65
1992-02-28T12:00:00Z,0.0,17.625,295.125,25.71
1992-02-28T12:00:00Z,0.0,17.625,295.375,25.68
1992-02-28T12:00:00Z,0.0,17.625,295.625,25.63
1992-02-28T12:00:00Z,0.0,17.625,295.875,25.52
1992-02-28T12:00:00Z,0.0,17.625,296.125,25.45
1992-02-28T12:00:00Z,0.0,17.875,292.125,25.68
1992-02-28T12:00:00Z,0.0,17.875,292.375,25.73
1992-02-28T12:00:00Z,0.0,17.875,292.625,25.81
1992-02-28T12:00:00Z,0.0,17.875,292.875,25.82
1992-02-28T12:00:00Z,0.0,17.875,293.125,25.85
1992-02-28T12:00:00Z,0.0,17.875,293.375,25.79
1992-02-28T12:00:00Z,0.0,17.875,293.625,25.82
1992-02-28T12:00:00Z,0.0,17.875,293.875,25.82
1992-02-28T12:00:00Z,0.0,17.875,294.125,25.79
1992-02-28T12:00:00Z,0.0,17.875,294.375,25.73
1992-02-28T12:00:00Z,0.0,17.875,294.625,25.64
1992-02-28T12:00:00Z,0.0,17.875,294.875,25.54
1992-02-28T12:00:00Z,0.0,17.875,295.125,25.57
1992-02-28T12:00:00Z,0.0,17.875,295.375,25.54
1992-02-28T12:00:00Z,0.0,17.875,295.625,25.5
1992-02-28T12:00:00Z,0.0,17.875,295.875,25.42
1992-02-28T12:00:00Z,0.0,17.875,296.125,25.34
1992-02-28T12:00:00Z,0.0,18.125,292.125,25.71
1992-02-28T12:00:00Z,0.0,18.125,292.375,25.77
1992-02-28T12:00:00Z,0.0,18.125,292.625,25.85
1992-02-28T12:00:00Z,0.0,18.125,292.875,25.9
1992-02-28T12:00:00Z,0.0,18.125,293.125,NaN
1992-02-28T12:00:00Z,0.0,18.125,293.375,NaN
1992-02-28T12:00:00Z,0.0,18.125,293.625,NaN
1992-02-28T12:00:00Z,0.0,18.125,293.875,NaN
1992-02-28T12:00:00Z,0.0,18.125,294.125,NaN
1992-02-28T12:00:00Z,0.0,18.125,294.375,25.61
1992-02-28T12:00:00Z,0.0,18.125,294.625,25.52
1992-02-28T12:00:00Z,0.0,18.125,294.875,25.43
1992-02-28T12:00:00Z,0.0,18.125,295.125,25.45
1992-02-28T12:00:00Z,0.0,18.125,295.375,25.43
1992-02-28T12:00:00Z,0.0,18.125,295.625,25.39
1992-02-28T12:00:00Z,0.0,18.125,295.875,25.33
1992-02-28T12:00:00Z,0.0,18.125,296.125,25.26
1992-02-28T12:00:00Z,0.0,18.375,292.125,25.83
1992-02-28T12:00:00Z,0.0,18.375,292.375,25.87
1992-02-28T12:00:00Z,0.0,18.375,292.625,25.88
1992-02-28T12:00:00Z,0.0,18.375,292.875,NaN
1992-02-28T12:00:00Z,0.0,18.375,293.125,NaN
1992-02-28T12:00:00Z,0.0,18.375,293.375,NaN
